Time	lat	lon	ground_range	group_range	phase_path	geometric_path_length	initial_elev	final_elev	apogee	gnd_rng_to_apogee	plasma_freq_at_apogee	virtual_height	effective_range	total_absorption	deviative_absorption	TEC_path	Doppler_shift	Doppler_spread	FAI_backscatter_loss	frequency	nhops_attempted	ray_label	NRT_elapsed_time	Layer	Eclipse
8/20/2017 16:30	43.22859649	272.0017178	1438.401223	1682.175701	1424.550094	1545.484378	26.6	27.12524522	208.3115909	715.2513248	5.034021894	397.9728002	3298016.716	0	0	2.83E+17	-0.041408728	0	0	10	1	1		F2	0
8/20/2017 16:30	43.22305126	271.9239972	1432.057083	1675.490869	1418.901614	1539.339315	26.65	27.17508361	208.625954	714.0284515	5.040869742	397.077471	3252874.94	0	0	2.82E+17	-0.041312693	0	0	10	1	1		F2	0
8/20/2017 16:30	43.21747372	271.8465711	1425.735838	1668.865595	1413.275669	1533.232506	26.7	27.22510893	208.9656157	709.5562907	5.048234515	396.2172367	3157964.872	0	0	2.80E+17	-0.041197325	0	0	10	1	1		F2	0
8/20/2017 16:30	43.21231804	271.7756497	1419.944643	1662.842795	1408.123648	1527.660425	26.75	27.27235361	209.2932909	704.2020889	5.055322915	395.4721222	3042269.215	0	0	2.79E+17	-0.041129135	0	0	10	1	1		F2	0
8/20/2017 16:33	43.23882365	272.147076	1450.263384	1482.490784	1472.291921	1477.347747	6	6.396292676	102.1037707	734.7253562	2.058836465	119.6381057	1890419.363	0	0	1.24E+16	-0.003870383	0	0	10	1	1	0.011	E	0
8/20/2017 16:33	43.23679041	272.1179643	1447.888001	1480.131455	1469.93112	1474.987703	6.05	6.394537605	102.1092875	731.8739649	2.058929904	119.6449481	1912758.778	0	0	1.24E+16	-0.003885443	0	0	10	1	1		E	0
8/20/2017 16:33	43.23033428	272.0262303	1440.401874	1472.820373	1462.491594	1467.61137	6.1	6.511420481	102.2740382	724.7755809	2.069569104	119.9504871	1903999.561	0	0	1.26E+16	-0.003916285	0	0	10	1	1		E	0
8/20/2017 16:33	43.22681297	271.9766383	1436.354169	1468.836015	1458.469387	1463.607814	6.15	6.549024679	102.3396333	726.4175204	2.07424558	120.0424301	1910079.26	0	0	1.26E+16	-0.003938403	0	0	10	1	1		E	0
8/20/2017 16:33	43.22274954	271.9197897	1431.713608	1464.280687	1453.858711	1459.024365	6.2	6.601129573	102.4151884	722.3049912	2.079018999	120.175499	1899060.501	0	0	1.27E+16	-0.003957191	0	0	10	1	1		E	0
8/20/2017 16:33	43.21703074	271.8404532	1425.236314	1457.89926	1447.42401	1452.615867	6.25	6.693253178	102.4806394	717.6067346	2.083032811	120.3064851	1892597.032	0	0	1.28E+16	-0.003979274	0	0	10	1	1		E	0
8/20/2017 16:33	43.19336606	271.5200483	1399.064926	1678.422986	1388.554167	1523.433035	29	29.37286423	226.4330456	694.3571805	5.372050048	427.2765072	4612701.249	0	0	3.13E+17	-0.046013806	0	0	10	1	1	0.009	F2	0
8/20/2017 16:33	43.20512516	271.6777152	1411.946037	1695.219155	1399.785909	1537.189752	29.05	29.41542073	227.1478358	703.7268262	5.379810626	432.1021943	4818885.62	0	0	3.19E+17	-0.046765369	0	0	10	1	1		F2	0
8/20/2017 16:33	43.21671757	271.8361309	1424.883393	1712.08948	1411.062031	1551.004225	29.1	29.46106102	227.8735311	705.6579338	5.387426915	436.941928	5013691.795	0	0	3.25E+17	-0.047526833	0	0	10	1	1		F2	0
8/20/2017 16:33	43.22697016	271.9788456	1436.534337	1727.3715	1421.211824	1563.480207	29.15	29.50257907	228.6038378	717.6660338	5.394736128	441.3737566	4893022.634	0	0	3.30E+17	-0.048299905	0	0	10	1	1		F2	0
8/20/2017 16:33	43.24001165	272.1641357	1451.655313	1747.031118	1434.377672	1579.591736	29.2	29.55518976	229.4313585	717.5431984	5.402895772	446.9604337	5831522.563	0	0	3.37E+17	-0.049222318	0	0	10	1	1		F2	0
8/20/2017 16:33	43.25837515	272.4327191	1473.562344	1774.87054	1453.444318	1602.646041	29.25	29.54924878	230.2500055	733.6597828	5.410066118	454.4626461	7568977.423	0	0	3.46E+17	-0.05039694	0	0	10	1	1		F2	0
8/20/2017 16:36	43.23763327	272.1300192	1448.871645	1481.02993	1470.874538	1475.908853	6	6.391316819	101.9945789	735.7956365	2.057823811	119.4613189	1773407.924	0	0	1.24E+16	-0.00376919	0	0	10	1	1	0.004	E	0
8/20/2017 16:36	43.23544478	272.0987566	1446.320653	1478.496591	1468.339164	1473.37448	6.05	6.393163125	102.0010091	733.0981345	2.058007042	119.4696275	1788957.963	0	0	1.24E+16	-0.00378197	0	0	10	1	1		E	0
8/20/2017 16:36	43.22751628	271.9865188	1437.160652	1469.506694	1459.236207	1464.32722	6.1	6.54530668	102.1481698	724.1956161	2.067329002	119.7421313	1885763.451	0	0	1.25E+16	-0.003795493	0	0	10	1	1		E	0
8/20/2017 16:36	43.22552946	271.9586382	1434.884886	1467.30156	1456.975021	1462.093542	6.15	6.546817968	102.2305448	728.5076163	2.073440864	119.8739652	1884915.309	0	0	1.26E+16	-0.003831976	0	0	10	1	1		E	0
8/20/2017 16:36	43.22180543	271.9066386	1430.639986	1463.133691	1452.757165	1457.900318	6.2	6.59027501	102.3065661	723.135568	2.07816147	119.9936716	1898471.667	0	0	1.27E+16	-0.003852438	0	0	10	1	1		E	0
8/20/2017 16:36	43.21778273	271.8508414	1426.08451	1458.661073	1448.231403	1453.40065	6.25	6.640770664	102.3780753	718.735536	2.082658139	120.121351	1904839.716	0	0	1.27E+16	-0.003874075	0	0	10	1	1		E	0
8/20/2017 16:36	43.17570125	271.2885694	1380.144447	1654.894572	1371.649477	1503.497544	29	29.34651324	225.5696426	683.7450751	5.369143042	421.2057642	4207394.453	0	0	3.06E+17	-0.044214523	0	0	10	1	1	0.009	F2	0
8/20/2017 16:36	43.18546571	271.415749	1390.541123	1668.61557	1380.716193	1514.674912	29.05	29.39916519	226.1971607	694.8121174	5.376476056	425.2570205	4323609.908	0	0	3.11E+17	-0.044818946	0	0	10	1	1		F2	0
8/20/2017 16:36	43.19635206	271.5598054	1402.313473	1684.032199	1390.978322	1527.274992	29.1	29.44672369	226.8712172	695.1067262	5.384095623	429.7298435	4600279.693	0	0	3.16E+17	-0.045521496	0	0	10	1	1		F2	0
8/20/2017 16:36	43.20752425	271.7102513	1414.603562	1700.074153	1401.687494	1540.403165	29.15	29.4848446	227.5623481	706.5480761	5.391392543	434.3450115	4845704.575	0	0	3.22E+17	-0.046278519	0	0	10	1	1		F2	0
8/20/2017 16:36	43.21930662	271.8719336	1427.806622	1717.390452	1413.185612	1554.537903	29.2	29.54529111	228.3727537	710.8265171	5.399757808	439.3692575	4672361.843	0	0	3.28E+17	-0.047074645	0	0	10	1	1		F2	0
8/20/2017 16:36	43.22889125	272.0058703	1438.740151	1731.72489	1422.70365	1566.238464	29.25	29.57632171	229.045366	717.7909434	5.406469485	443.5188733	5061063.252	0	0	3.33E+17	-0.047801005	0	0	10	1	1		F2	0
8/20/2017 16:39	43.23640157	272.1124092	1447.434713	1479.529448	1469.413744	1474.428372	6	6.388649162	101.8954321	735.9595125	2.057027814	119.2966895	1843335.193	0	0	1.23E+16	-0.003613207	0	0	10	1	1	0.011	E	0
8/20/2017 16:39	43.23426134	272.0819026	1444.945304	1477.056903	1466.939581	1471.955007	6.05	6.389127124	101.900576	733.435503	2.057151226	119.3039707	1834181.212	0	0	1.23E+16	-0.003627485	0	0	10	1	1		E	0
8/20/2017 16:39	43.22908233	272.0085633	1438.959948	1471.218447	1460.99125	1466.060819	6.1	6.475210612	102.0479996	729.9859123	2.06710175	119.5648047	1830358.897	0	0	1.25E+16	-0.003645273	0	0	10	1	1		E	0
8/20/2017 16:39	43.22470245	271.9470615	1433.939886	1466.283672	1456.002889	1461.098918	6.15	6.534772362	102.1270537	724.6696671	2.072086154	119.6946637	1885141.597	0	0	1.25E+16	-0.003670599	0	0	10	1	1		E	0
8/20/2017 16:39	43.22130699	271.8997041	1430.073868	1462.481096	1452.161373	1457.276356	6.2	6.569290577	102.1799084	724.1837476	2.075702871	119.7885575	1895288.21	0	0	1.26E+16	-0.003690982	0	0	10	1	1		E	0
8/20/2017 16:39	43.21935484	271.8726019	1427.861185	1460.278347	1449.963071	1455.075869	6.25	6.5647849	102.1775767	721.4908357	2.075287794	119.7816805	1890380.516	0	0	1.26E+16	-0.003700471	0	0	10	1	1		E	0
8/20/2017 16:39	43.24703899	272.265817	1459.950507	1706.345061	1442.672817	1566.425001	26.5	27.04958668	207.1381099	723.4232589	5.024214405	402.4050863	3713103.377	0	0	2.89E+17	-0.039039239	0	0	10	1	1	0.015	F2	0
8/20/2017 16:39	43.23841624	272.1412341	1449.786728	1695.424801	1433.617266	1556.480547	26.55	27.10946455	207.5830402	717.7134855	5.033819691	400.7762997	3523351.994	0	0	2.87E+17	-0.038893504	0	0	10	1	1		F2	0
8/20/2017 16:39	43.2423172	272.1973497	1454.365127	1700.427281	1437.695617	1560.999481	26.6	27.08069079	207.3567939	719.9955503	5.028913872	401.590497	3641831.335	0	0	2.88E+17	-0.039003359	0	0	10	1	1		F2	0
8/20/2017 16:39	43.23631432	272.1111633	1447.333043	1692.899467	1431.432008	1554.13335	26.65	27.12219639	207.661461	715.4904045	5.035514716	400.4887659	3458061.193	0	0	2.87E+17	-0.038895067	0	0	10	1	1		F2	0
8/20/2017 16:39	43.23040781	272.027269	1440.486651	1685.600648	1425.335318	1547.462992	26.7	27.16851644	207.9721639	717.6918111	5.042352299	399.4429068	3455159.01	0	0	2.86E+17	-0.038781404	0	0	10	1	1		F2	0
8/20/2017 16:39	43.22438739	271.9426555	1433.580219	1678.292595	1419.188113	1540.761086	26.75	27.24232439	208.2895007	712.2034884	5.049309283	398.4380336	3370766.902	0	0	2.84E+17	-0.038672687	0	0	10	1	1		F2	0
8/20/2017 16:42	43.23402443	272.0785329	1444.670326	1476.75138	1466.63436	1471.649489	6	6.419328489	101.8506642	735.5311751	2.05982154	119.2301047	1872732.393	0	0	1.24E+16	-0.003547966	0	0	10	1	1	0	E	0
8/20/2017 16:42	43.23306892	272.0649569	1443.562427	1475.614519	1465.533196	1470.5308	6.05	6.3872309	101.8055683	723.9860929	2.055584603	119.1492686	1915154.638	0	0	1.23E+16	-0.00355053	0	0	10	1	1		E	0
8/20/2017 16:42	43.22736471	271.9843884	1436.986762	1469.182058	1458.998059	1464.046204	6.1	6.484299606	101.9469951	723.0923439	2.065462769	119.3940636	1773585.8	0	0	1.24E+16	-0.003567808	0	0	10	1	1		E	0
8/20/2017 16:42	43.22392859	271.9362438	1433.056821	1465.330829	1455.092949	1460.167602	6.15	6.521888437	102.0169596	727.3589474	2.070731804	119.5231913	1821377.265	0	0	1.25E+16	-0.003589852	0	0	10	1	1		E	0
8/20/2017 16:42	43.22008883	271.8827814	1428.692274	1461.039994	1450.756177	1455.853367	6.2	6.567719109	102.0825026	724.3379754	2.075018159	119.6340861	1865948.868	0	0	1.26E+16	-0.003613932	0	0	10	1	1		E	0
8/20/2017 16:42	43.21223991	271.7745796	1419.857255	1452.257599	1441.978957	1447.073575	6.25	6.705573606	102.0783129	722.0977271	2.07452347	119.635097	1851367.376	0	0	1.25E+16	-0.003613492	0	0	10	1	1		E	0
8/20/2017 16:42	43.22894518	272.0066302	1438.802172	1684.19432	1423.493349	1545.807438	26.75	27.19731866	207.9721788	716.1104688	5.047409632	399.5578669	3397319.386	0	0	2.86E+17	-0.03809908	0	0	10	1	1	0.016	F2	0
8/20/2017 16:42	43.22308175	271.9244225	1432.091806	1677.061838	1417.522392	1539.281337	26.8	27.24212512	208.2758278	707.4737481	5.054088157	398.5501134	3323239.677	0	0	2.85E+17	-0.038005833	0	0	10	1	1		F2	0
8/20/2017 16:42	43.21700969	271.8401627	1425.212593	1669.776281	1411.40289	1532.603861	26.85	27.28870299	208.614869	711.1344193	5.061649007	397.5399479	3168144.212	0	0	2.83E+17	-0.037888786	0	0	10	1	1		F2	0
8/20/2017 16:42	43.21172896	271.7675853	1419.286064	1663.548873	1406.133608	1526.874542	26.9	27.33444261	208.9223022	706.1226107	5.068470749	396.7146971	3149546.92	0	0	2.82E+17	-0.03782355	0	0	10	1	1		F2	0
8/20/2017 16:42	43.20660093	271.6977142	1413.579564	1657.600226	1401.062036	1521.380519	26.95	27.38852214	209.2261143	703.3505454	5.07522349	395.9636319	3021525.984	0	0	2.81E+17	-0.037754385	0	0	10	1	1		F2	0
8/20/2017 16:42	43.20218066	271.6379557	1408.698216	1652.545037	1396.7255	1516.696973	27	27.43047942	209.4965006	697.2817467	5.081207923	395.3513995	2979308.495	0	0	2.80E+17	-0.037659854	0	0	10	1	1		F2	0
8/20/2017 16:45	43.23683959	272.1186672	1447.945359	1479.899908	1469.859772	1474.836973	6	6.319839155	101.710377	726.9855144	2.054729221	118.9796245	2009427.773	0	0	1.22E+16	-0.003289315	0	0	10	1	1	0	E	0
8/20/2017 16:45	43.23465046	272.0874403	1445.397209	1477.377379	1467.327067	1472.309265	6.05	6.322101832	101.725591	724.207591	2.055572577	119.0066846	1990386.857	0	0	1.23E+16	-0.003309283	0	0	10	1	1		E	0
8/20/2017 16:45	43.22677915	271.9761635	1436.315416	1468.440584	1458.300837	1463.327058	6.1	6.46775106	101.8441788	721.4486545	2.063761026	119.2242436	1870988.314	0	0	1.24E+16	-0.003343605	0	0	10	1	1		E	0
8/20/2017 16:45	43.22250566	271.9163906	1431.436115	1463.646057	1453.452114	1458.505075	6.15	6.524886997	101.9144016	718.8488678	2.068486954	119.3549992	1788856.161	0	0	1.24E+16	-0.003361287	0	0	10	1	1		E	0
8/20/2017 16:45	43.21907702	271.8687522	1427.546873	1459.835972	1449.587459	1454.667148	6.2	6.562499843	101.9845597	716.5003715	2.073200193	119.4847234	1744052.58	0	0	1.25E+16	-0.003386484	0	0	10	1	1		E	0
8/20/2017 16:45	43.21712768	271.8417916	1425.345597	1457.643411	1447.400393	1452.477381	6.25	6.557462099	101.9806364	714.0772313	2.072713223	119.4752134	1735987.001	0	0	1.25E+16	-0.00339873	0	0	10	1	1		E	0
8/20/2017 16:45	43.17471703	271.2758533	1379.104752	1657.561556	1369.603586	1503.510255	29.25	29.53434722	226.2935953	683.9758761	5.398478498	424.4346757	4572261.041	0	0	3.11E+17	-0.040801745	0	0	10	1	1	0.002	F2	0
8/20/2017 16:45	43.18596677	271.4223261	1391.078699	1673.306237	1380.026356	1516.343533	29.3	29.58294801	227.0015847	688.4914002	5.406522635	429.0416211	4517083.662	0	0	3.16E+17	-0.041487622	0	0	10	1	1		F2	0
8/20/2017 16:45	43.19568941	271.5509663	1401.591263	1687.136399	1389.173913	1527.612232	29.35	29.62505953	227.6296811	693.7805034	5.413325123	433.0868498	4806188.768	0	0	3.21E+17	-0.042053232	0	0	10	1	1		F2	0
8/20/2017 16:45	43.20677173	271.700032	1413.768878	1703.197212	1399.764754	1540.678576	29.4	29.67659877	228.418143	699.6705482	5.421602635	437.8019103	4417090.189	0	0	3.27E+17	-0.042853711	0	0	10	1	1		F2	0
8/20/2017 16:45	43.21592464	271.8251973	1423.990631	1716.912714	1408.651006	1551.749654	29.45	29.81545846	229.1078712	704.3447243	5.428667155	441.9627922	4980100.757	0	0	3.31E+17	-0.043487718	0	0	10	1	1		F2	0
8/20/2017 16:45	43.23916418	272.1519622	1450.662066	1750.996271	1431.822747	1579.872089	29.5	29.78384535	230.2443429	721.7274966	5.439177002	451.2801104	7298082.814	0	0	3.43E+17	-0.044937251	0	0	10	1	1		F2	0
8/20/2017 16:48	43.25459339	272.3766348	1468.9889	1500.540655	1490.752562	1495.605811	5.75	6.117169679	101.2671241	737.7910376	2.029106105	118.2996953	2359259.973	0	0	1.19E+16	-0.003223396	0	0	10	1	1	0	E	0
8/20/2017 16:48	43.2486336	272.2890764	1461.847744	1493.513255	1483.6515	1488.540934	5.8	6.210241137	101.4004898	738.8644691	2.038969353	118.4801071	2266014.135	0	0	1.20E+16	-0.00325431	0	0	10	1	1		E	0
8/20/2017 16:48	43.24805444	272.2806205	1461.158021	1492.803075	1482.965596	1487.843126	5.85	6.1720124	101.3519423	741.7178481	2.035659911	118.4242258	2279494.865	0	0	1.20E+16	-0.003257393	0	0	10	1	1		E	0
8/20/2017 16:48	43.23752398	272.1284551	1448.744019	1480.53658	1470.624166	1475.538489	5.9	6.376070416	101.4826581	733.0683573	2.044468244	118.6149551	2179173.13	0	0	1.21E+16	-0.003259959	0	0	10	1	1		E	0
8/20/2017 16:48	43.23818447	272.1379127	1449.51572	1481.344095	1471.390993	1476.325321	5.95	6.309854644	101.5435324	734.4571706	2.049003216	118.7074707	2139751.444	0	0	1.21E+16	-0.003288932	0	0	10	1	1		E	0
8/20/2017 16:48	43.22814388	271.9953459	1437.881142	1469.829523	1459.827221	1464.785748	6	6.50293623	101.6173748	727.4227319	2.053746641	118.8376241	2060414.831	0	0	1.22E+16	-0.003292428	0	0	10	1	1		E	0
8/20/2017 16:48	43.23825362	272.1389036	1449.596569	1696.478192	1432.454602	1556.312315	26.75	27.15898842	207.3537643	719.3754126	5.043425498	401.9504594	3605307.406	0	0	2.89E+17	-0.036139264	0	0	10	1	1	0	F2	0
8/20/2017 16:48	43.2316257	272.0444952	1441.892544	1688.215355	1425.596918	1548.785303	26.8	27.2065213	207.6799178	713.416983	5.050615014	400.7253908	3470418.13	0	0	2.88E+17	-0.036067022	0	0	10	1	1		F2	0
8/20/2017 16:48	43.22501002	271.951365	1434.291178	1680.093449	1418.833174	1541.373737	26.85	27.25744685	208.0170386	709.8784799	5.058110863	399.5434655	3519924.825	0	0	2.86E+17	-0.035970927	0	0	10	1	1		F2	0
8/20/2017 16:48	43.21936879	271.8727952	1427.876967	1673.274893	1413.128934	1535.137261	26.9	27.30102613	208.3102463	706.9932115	5.064665888	398.5773334	3345713.078	0	0	2.85E+17	-0.035887591	0	0	10	1	1		F2	0
8/20/2017 16:48	43.21378906	271.7958225	1421.591984	1666.62223	1407.540994	1529.04044	26.95	27.34458104	208.6064533	702.8477635	5.071308522	397.6559149	3240997.019	0	0	2.84E+17	-0.035790465	0	0	10	1	1		F2	0
8/20/2017 16:48	43.2086545	271.725624	1415.85912	1660.592236	1402.446274	1523.496703	27	27.38989644	208.8892781	707.4586417	5.07767013	396.8501282	3272539.538	0	0	2.83E+17	-0.035753121	0	0	10	1	1		F2	0
8/20/2017 16:51	43.23325006	272.0675288	1443.772314	1475.630945	1465.654066	1470.599999	6	6.356676394	101.5370214	727.1541098	2.053164429	118.7055022	2135175.456	0	0	1.22E+16	-0.003080843	0	0	10	1	1	0	E	0
8/20/2017 16:51	43.23007611	272.0225839	1440.104273	1472.005815	1462.008198	1466.964364	6.05	6.382151893	101.5697507	724.6023978	2.055330802	118.7580617	2102957.923	0	0	1.22E+16	-0.003102463	0	0	10	1	1		E	0
8/20/2017 16:51	43.22606267	271.9661111	1435.49488	1467.49354	1457.427011	1462.416991	6.1	6.430944377	101.6682325	721.7428831	2.062210847	118.9226618	2027617.861	0	0	1.23E+16	-0.003092465	0	0	10	1	1		E	0
8/20/2017 16:51	43.22140344	271.9010455	1430.183375	1462.261874	1452.14868	1457.161725	6.15	6.494621535	101.7394326	721.975595	2.067341641	119.0369389	1966008.592	0	0	1.23E+16	-0.003126907	0	0	10	1	1		E	0
8/20/2017 16:51	43.21564818	271.8213886	1423.679633	1455.903538	1445.686262	1450.750393	6.2	6.590733407	101.8686524	715.9474003	2.076059809	119.2838331	1837222.969	0	0	1.25E+16	-0.00315936	0	0	10	1	1		E	0
8/20/2017 16:51	43.21486722	271.8106393	1422.801894	1454.989449	1444.81398	1449.857521	6.25	6.554025809	101.8155429	713.0948412	2.072055044	119.1888819	1875134.441	0	0	1.24E+16	-0.003164569	0	0	10	1	1		E	0
8/20/2017 16:51	43.24261943	272.2017141	1454.721191	1702.326214	1436.712468	1561.308439	26.75	27.14012799	207.0695764	723.3032733	5.041747594	403.1005734	3745759.386	0	0	2.91E+17	-0.033977184	0	0	10	1	1	0	F2	0
8/20/2017 16:51	43.23575341	272.1031579	1446.679803	1693.68794	1429.553086	1553.445418	26.8	27.1951119	207.4053919	718.3749725	5.049133149	401.8102415	3632357.913	0	0	2.90E+17	-0.033883639	0	0	10	1	1		F2	0
8/20/2017 16:51	43.22941793	272.0132953	1439.346162	1685.824914	1423.027241	1546.282167	26.85	27.23724444	207.7112313	711.6703087	5.055923308	400.6452716	3647450.258	0	0	2.88E+17	-0.033790302	0	0	10	1	1		F2	0
8/20/2017 16:51	43.22329384	271.9273815	1432.333357	1678.372485	1416.789158	1539.465354	26.9	27.31415461	208.0124295	708.8681826	5.062658445	399.5925288	3563379.578	0	0	2.87E+17	-0.033657269	0	0	10	1	1		F2	0
8/20/2017 16:51	43.2174092	271.8456798	1425.663064	1671.241541	1410.85802	1532.961279	26.95	27.33065206	208.3256149	705.9373793	5.069697857	398.5485124	3459494.46	0	0	2.85E+17	-0.03359489	0	0	10	1	1		F2	0
8/20/2017 16:51	43.21211954	271.7729313	1419.722648	1664.956357	1405.577837	1527.200577	27	27.37517734	208.6039534	702.2399613	5.075975783	397.6793267	3388476.25	0	0	2.84E+17	-0.033595597	0	0	10	1	1		F2	0
8/20/2017 16:54	43.23222207	272.0529439	1442.582057	1474.393744	1464.44336	1469.376197	6	6.359904626	101.4529332	727.6291775	2.052235671	118.5819843	2194496.049	0	0	1.21E+16	-0.003066748	0	0	10	1	1	0	E	0
8/20/2017 16:54	43.22932292	272.0119554	1439.236803	1471.097306	1461.118275	1466.065182	6.05	6.378686412	101.4979297	724.8231843	2.05530076	118.6522974	2159331.037	0	0	1.22E+16	-0.003093545	0	0	10	1	1		E	0
8/20/2017 16:54	43.22476735	271.9479694	1434.013995	1465.96781	1455.927324	1460.904419	6.1	6.439034102	101.5839628	720.4823777	2.061216984	118.8002619	2074094.813	0	0	1.23E+16	-0.003097601	0	0	10	1	1		E	0
8/20/2017 16:54	43.22043911	271.8876439	1429.089262	1461.122787	1451.033243	1456.034506	6.15	6.494111819	101.6624239	722.3315359	2.06703541	118.9192783	2020287.361	0	0	1.23E+16	-0.003113449	0	0	10	1	1		E	0
8/20/2017 16:54	43.21645538	271.8325141	1424.588068	1456.696751	1446.560436	1451.584651	6.2	6.541284861	101.7259662	716.5741462	2.071160209	119.0321431	1947089.429	0	0	1.24E+16	-0.003127	0	0	10	1	1		E	0
8/20/2017 16:54	43.21381993	271.7962464	1421.626593	1453.767561	1443.617891	1448.64867	6.25	6.553897924	101.7433661	713.344511	2.072157167	119.066473	1929629.096	0	0	1.24E+16	-0.003150676	0	0	10	1	1		E	0
8/20/2017 16:54	43.18040972	271.3496619	1385.13905	1669.429163	1373.769647	1511.083761	29.5	29.74259699	227.4575513	688.3979665	5.431735925	430.2740269	4475142.462	0	0	3.18E+17	-0.040013693	0	0	10	1	1	0	F2	0
8/20/2017 16:54	43.18511684	271.4111726	1390.167065	1676.140377	1378.138029	1516.511429	29.55	29.76381257	227.7807808	694.3002181	5.435162694	432.2941742	4394781.337	0	0	3.21E+17	-0.040283006	0	0	10	1	1		F2	0
8/20/2017 16:54	43.19413087	271.5302136	1399.895557	1689.112149	1386.587693	1527.004349	29.6	29.8150761	228.4703092	694.6878191	5.442663523	436.187057	4384562.523	0	0	3.25E+17	-0.040874288	0	0	10	1	1		F2	0
8/20/2017 16:54	43.20372968	271.6588485	1410.404917	1703.048961	1395.7108	1538.302625	29.65	29.85750455	229.1688872	704.7208501	5.449818505	440.319196	4902556.456	0	0	3.30E+17	-0.041513233	0	0	10	1	1		F2	0
8/20/2017 16:54	43.21819339	271.8565199	1426.548151	1723.997461	1409.71883	1555.453919	29.7	29.90112649	229.9604251	707.182056	5.457669009	446.2485275	6121389.834	0	0	3.37E+17	-0.042455828	0	0	10	1	1		F2	0
8/20/2017 16:54	43.24302038	272.2075079	1455.193863	1760.409178	1434.563852	1585.550123	29.75	29.94359656	230.8490841	724.794755	5.465028761	456.0703311	9525453.885	0	0	3.49E+17	-0.043875164	0	0	10	1	1		F2	0
